Attention;Année universitaire;Type d'établissement;Typologie de l'établissement;Identifiant interne de l'établissement;Établissement;Identifiant wikidata;Identifiant Research Organization Registry (ROR);Identifiant(s) UAI;Nombre d'étudiants inscrits (inscriptions principales) hors doubles inscriptions CPGE;Nombre d'étudiants inscrits (inscriptions principales) y compris doubles inscriptions CPGE;Nombre total d'étudiants inscrits (inscriptions principales et secondes) hors doubles inscriptions CPGE;Nombre total d'étudiants inscrits (inscriptions principales et secondes) y compris doubles inscriptions CPGE;Nombre de nouveaux bacheliers inscrits hors doubles inscriptions CPGE;Nombre de nouveaux bacheliers inscrits y compris doubles inscriptions CPGE;Nombre d'étudiants préparant un diplôme d'État d'infirmier en IFSI;Sexe : Femmes;Sexe : Hommes;Bac : Séries générales;Bac : Séries STMG;Bac : Autres séries technologiques;Bac : Baccalauréat professionnel;Bac : Dispensés;Bac : Non renseigné;Âge au baccalauréat : En avance au bac d'un an ou plus;Âge au baccalauréat : A l'heure;Âge au baccalauréat : En retard au bac d'un an ou plus;Âge au baccalauréat : Non renseigné ou non bachelier;Attractivité départementale (département d'obtention du baccalauréat) : Même département;Attractivité départementale (département d'obtention du baccalauréat) : Départements limitrophes;Attractivité départementale (département d'obtention du baccalauréat) : Autres départements français;Attractivité départementale (département d'obtention du baccalauréat) : Etranger;Attractivité départementale (département d'obtention du baccalauréat) : Non renseigné;Attractivité départementale (département d'obtention du baccalauréat) : Non bacheliers;Etudiants en mobilité internationale;Attractivité internationale : Etudiants de nationalité étrangère issus de système éducatif étranger;Cycle universitaire (cursus LMD) : L (1er cycle);Cycle universitaire (cursus LMD) : M (2ème cycle);Cycle universitaire (cursus LMD) : D (3ème cycle);Type de diplôme : Diplômes nationaux;Type de diplôme : Diplômes d'établissement;Diplôme préparé : Diplôme d'accès aux études universitaires;Diplôme préparé : Capacité en droit;Diplôme préparé : Licence accès santé;Diplôme préparé : Licence sciences pour la santé (majeure santé);Diplôme préparé : Licence CPES;Diplôme préparé : Diplôme universitaire de technologie;Diplôme préparé : Bachelor universitaire de technologie;Diplôme préparé : Post-DUT;Diplôme préparé : CPGE universitaire;Diplôme préparé : Formations d'ingénieurs;Diplôme préparé : Formations d'IEP;Diplôme préparé : PASS et PluriPASS;Diplôme préparé : PACES;Diplôme préparé : Diplôme inter-universitaire;Diplôme préparé : Doctorat;Diplôme préparé : HDR;Diplôme préparé : Bachelor OF;Diplôme préparé : Préparations aux concours pour devenir enseignant et certifications;Diplôme préparé : Diplômes conférant le grade de Licence;Diplôme préparé : Diplômes conférant le grade de Master;Diplôme préparé : Diplôme de comptabilité et de gestion;Diplôme préparé : Diplôme d'études comptables et financières;Diplôme préparé : Diplôme d'études supérieures comptables et financières;Diplôme préparé : Diplôme préparatoire aux études comptables et financières;Diplôme préparé : Diplôme supérieur de comptabilité et de gestion;Diplôme préparé : Diplôme de l'École normale supérieure;Diplôme préparé : Diplômes nationaux conférant le grade de Licence;Diplôme préparé : Diplômes nationaux conférant le grade de Master;Diplôme préparé : Diplômes visés de commerce sans grade;Diplôme préparé : Diplômes de management conférant le grade de Master;Diplôme préparé : Diplômes visés niveau BAC + 5;Diplôme préparé : Diplômes de grand établissement conférant le grade de Licence;Diplôme préparé : Diplômes de grand établissement conférant le grade de Master;Diplôme préparé : Diplôme d'études universitaires générales d'Institut universitaire professionnalisé;Diplôme préparé : Licence d'Institut universitaire professionnalisé;Diplôme préparé : Maîtrise d'Institut universitaire professionnalisé;Diplôme préparé : Diplôme de recherche technologique;Diplôme préparé : Diplôme d'études universitaires générales (avant mise en place du LMD);Diplôme préparé : Diplôme d'études universitaires scientifiques et techniques;Diplôme préparé : Licence (avant mise en place du LMD);Diplôme préparé : Autres licences;Diplôme préparé : Licence professionnelle en 1 an;Diplôme préparé : Licence professionnelle en 2 ou 3 ans;Diplôme préparé : Diplôme d'études approfondies;Diplôme préparé : Diplôme d'études supérieures spécialisées;Diplôme préparé : Magistère homologué;Diplôme préparé : Maîtrise (avant mise en place du LMD);Diplôme préparé : Masters hors enseignement;Diplôme préparé : Master enseignement;Diplôme préparé : Maîtrise de sciences de gestion;Diplôme préparé : Maîtrise de science et technique;Diplôme préparé : Passeport pour réussir et s'orienter;Diplôme préparé : Passerelle;Diplôme préparé : Dispositif rebond;Diplôme préparé : Formations paramédicales;Diplôme préparé : Titres homologués RNCP;Grande discipline : Droit, sciences économiques, AES;Grande discipline : Lettres, langues et sciences humaines;Grande discipline : Théologie;Grande discipline : Sciences et sciences de l'ingénieur;Grande discipline : STAPS;Grande discipline : Santé;Grande discipline : Interdisciplinaire;Grande discipline : Non défini;Discipline : Droit, sciences politiques;Discipline : Sciences économiques, gestion;Discipline : Administration économique et sociale;Discipline : Pluridisciplinaire droit, sciences économiques, AES;Discipline : Lettres, sciences du langage, arts;Discipline : Langues;Discipline : Sciences humaines et sociales;Discipline : Pluridisciplinaire lettres, langues, sciences humaines;Discipline : Théologie;Discipline : Sciences de la vie, de la terre et de l'univers;Discipline : Sciences fondamentales et applications;Discipline : Pluridisciplinaire sciences;Discipline : STAPS;Discipline : Médecine;Discipline : Odontologie;Discipline : Pharmacie;Discipline : Pluridisciplinaire santé;Discipline : Interdisciplinaire;Discipline : Non défini;Secteur disciplinaire : Sciences juridiques;Secteur disciplinaire : Sciences politiques;Secteur disciplinaire : Pluridisciplinaire droit, sciences politiques;Secteur disciplinaire : Sciences économiques;Secteur disciplinaire : Sciences de gestion;Secteur disciplinaire : Pluridisciplinaire sciences économiques et gestion;Secteur disciplinaire : Administration économique et sociale;Secteur disciplinaire : Pluridisciplinaire droit, sciences économiques, AES;Secteur disciplinaire : Sciences du langage, linguistique;Secteur disciplinaire : Langues et littératures anciennes;Secteur disciplinaire : Langues et littératures françaises;Secteur disciplinaire : Littérature générale et comparée;Secteur disciplinaire : Arts;Secteur disciplinaire : Pluridisciplinaire lettres, sciences du langage, arts;Secteur disciplinaire : Français, langue étrangère;Secteur disciplinaire : Langues et littératures étrangères;Secteur disciplinaire : Langues étrangères appliquées;Secteur disciplinaire : Cultures et langues régionales;Secteur disciplinaire : Pluridisciplinaire langues;Secteur disciplinaire : Philosophie, épistémologie;Secteur disciplinaire : Histoire;Secteur disciplinaire : Géographie;Secteur disciplinaire : Aménagement;Secteur disciplinaire : Archéologie, ethnologie, préhistoire;Secteur disciplinaire : Sciences religieuses;Secteur disciplinaire : Psychologie;Secteur disciplinaire : Sociologie, démographie;Secteur disciplinaire : Sciences de l'éducation;Secteur disciplinaire : Sciences de l'information et la communication;Secteur disciplinaire : Pluridisciplinaire sciences humaines et sociales;Secteur disciplinaire : Pluridisciplinaire lettres, langues, sciences humaines;Secteur disciplinaire : Théologie catholique;Secteur disciplinaire : Sciences de l'univers;Secteur disciplinaire : Sciences de la vie;Secteur disciplinaire : Pluridisciplinaire sciences de la vie, de la santé, de la terre et de l'univers;Secteur disciplinaire : Mathématiques;Secteur disciplinaire : Physique;Secteur disciplinaire : Chimie;Secteur disciplinaire : Mathématiques appliquées et sciences sociales;Secteur disciplinaire : Mécanique, génie mécanique;Secteur disciplinaire : Génie civil;Secteur disciplinaire : Génie des procédés;Secteur disciplinaire : Informatique;Secteur disciplinaire : Électronique, génie électrique;Secteur disciplinaire : Technologie et sciences industrielles;Secteur disciplinaire : Formation générale aux métiers de l'ingénieur;Secteur disciplinaire : Mathématique et informatique;Secteur disciplinaire : Physique et chimie;Secteur disciplinaire : Pluridisciplinaire sciences fondamentales et applications;Secteur disciplinaire : Pluridisciplinaire sciences;Secteur disciplinaire : STAPS;Secteur disciplinaire : Médecine;Secteur disciplinaire : Odontologie;Secteur disciplinaire : Pharmacie;Secteur disciplinaire : Pluridisciplinaire santé;Secteur disciplinaire : Interdisciplinaire;Secteur disciplinaire : Non défini;Degré d’études : Inférieur ou égal au baccalauréat;Degré d’études : BAC + 1;Degré d’études : BAC + 2;Degré d’études : BAC + 3;Degré d’études : BAC + 4;Degré d’études : BAC + 5;Degré d’études : BAC + 6 et plus;Degré d’études : Non connu;etablissement_id_paysage_actuel;Dernier établissement;etablissement_id_region;Région du siège de l’établissement;etablissement_id_academie;Académie du siège de l’établissement;etablissement_id_departement;Département du siège de l’établissement;etablissement_id_uucr;Unité urbaine ou commune rurale du siège de l’établissement;etablissement_code_commune;Commune du siège de l’établissement;rentree;annee
Sans double compte des établissements-composantes pour les EPE;2007-08;Université;Université pluridisciplinaire hors santé;BWbvP;Université d'Artois;Q475504;053x9s498;0623957P;9776;9939;9853;10016;2093;2231;0;4849;4927;6459;964;893;267;1193;;348;5205;3030;1193;;;158;121;8304;1193;923;824;7975;1627;174;9693;83;261;;;;;1890;;;;;;;;;169;5;;7;;;;;;;;;;;;;;;;;0;27;;;114;;5015;612;;;;;;1593;;;;;;;;;3066;2975;;3238;497;;;;1038;1469;559;;789;927;967;292;;446;2792;;497;;;;;;;1038.0;;;142.0;1063.0;264.0;559.0;;1.0;;573.0;19.0;196.0;;;617.0;310.0;;;;753.0;101.0;;;;;;;113.0;;292.0;;;446.0;;88.0;;219.0;;184.0;630.0;31.0;379.0;302.0;497.0;;228.0;234.0;;;497.0;;;;;;;314;3304;2135;2222;873;754;174;;BWbvP;Université d'Artois;R32;Hauts-de-France;A09;Lille;D062;Pas-de-Calais;UU62502;Arras;62041;Arras;2007;2008
Sans double compte des établissements-composantes pour les EPE;2006-07;Grand établissement;;C6Ps7;Université Paris Dauphine - PSL;Q1546437;052bz7812;0750736T;7969;7971;8153;8155;679;679;0;4241;3728;6575;115;54;14;1211;;881;4763;1114;1211;2070;;94;306;4288;1211;1312;1102;3316;4172;481;7512;457;;;;;;;;;;;;;;;474;7;;;;;;;;;;;;;;;;1853;;;;;;;;;1417;23;;;;156;;3558;;;;;;;;;6764;31;;1174;;;;;430;6310;24;;;;31;;;;1174;;;;;;;;;233.0;197.0;;2589.0;3391.0;330.0;24.0;;;;;;;;;;;;;;;;;;;;31.0;;;;;;;;;317.0;;;649.0;;;;208.0;;;;;;;;;;;;;;;;893;960;1709;1690;2222;495;;C6Ps7;Université Paris Dauphine - PSL;R11;Île-de-France;A01;Paris;D075;Paris;UU00851;Paris;75116;Paris 16e;2006;2007
Sans double compte des établissements-composantes pour les EPE;2006-07;Université;Université tertiaire - lettres et sciences Humaines;CUBKB;Université Lumière - Lyon 2;Q4041;03rth4p18;0691775E;25958;26452;26554;27120;4065;4361;0;18265;7693;18540;1855;937;416;4210;;1281;12720;7747;4210;;;486;573;20689;4210;3479;3104;16829;7971;1158;25111;847;436;103;;;;409;;;;;;;;;1145;13;;180;;;;;;;;;;;;;;;;;;;;;;;15375;252;;;;;;7023;;;153;;;;;;6356;19107;;495;;;;;3201;2517;638;;4034;2467;12606;;;;495;;;;;;;;;2389.0;812.0;;835.0;657.0;1025.0;638.0;;843.0;48.0;1701.0;;1442.0;;49.0;1576.0;842.0;;;;2294.0;610.0;175.0;808.0;;4872.0;1104.0;1690.0;1053.0;;;;;;;;;;9.0;;;15.0;302.0;;119.0;;50.0;;;;;;;;;;;514;6359;4241;5793;4880;2964;1207;;CUBKB;Université Lumière - Lyon 2;R84;Auvergne-Rhône-Alpes;A10;Lyon;D069;Rhône;UU00760;Lyon;69387;Lyon 7e;2006;2007
Sans double compte des établissements-composantes pour les EPE;2008-09;Université;Université scientifique et/ou médicale;Ci3S5;Université de la Méditerranée Aix-Marseille II;Q180438;;0131843H;20194;20215;21344;21365;3246;3259;0;10773;9421;16095;969;930;226;1974;;1676;11710;4834;1974;9482;3474;4605;659;;1974;2144;1717;10155;9090;949;18713;1481;;;;;;1932;;;;439;;;;;926;23;;;;;;;;;;;;;;;;;;;;;;;;;3509;851;;;;;;2721;;;;;;;194;;4282;791;;4468;832;9821;;;83;3159;1040;;;5;786;;;1618;2789;61;832;7427;516;1878;;;;83.0;;;971.0;1898.0;290.0;1040.0;;;;;;;;5.0;;;;;;;;27.0;34.0;;;50.0;1.0;589.0;85.0;;;333.0;1285.0;;329.0;106.0;68.0;152.0;474.0;;;645.0;4.0;684.0;;;230.0;97.0;61.0;832.0;7427.0;516.0;1878.0;;;;;5943;2632;3048;2132;2391;4048;;xJdyB;Aix-Marseille Université;R93;Provence-Alpes-Côte d'Azur;A02;Aix-Marseille;D013;Bouches-du-Rhône;UU00759;Marseille-Aix-en-Provence;13207;Marseille  7e;2008;2009
Sans double compte des établissements-composantes pour les EPE;2007-08;Université;Université tertiaire - droit et économie;GBpkg;Université Panthéon-Assas;Q662976;05hdxka83;0751718K;14435;14490;15747;15811;1915;1918;0;8896;5539;11955;417;68;30;1965;;1222;8049;3199;1965;5683;2543;3470;774;;1965;1764;1385;7063;6327;1045;13169;1266;19;244;;;;;;;;;;;;;1043;2;;;;;;;;;;;;;;;;;;;;;;343;23;;6234;40;;;;156;;4009;;96;;;;;;;14024;409;;2;;;;;11111;2181;732;;19;;390;;;;2;;;;;;;;;10769.0;342.0;;1677.0;504.0;;732.0;;;;19.0;;;;;;;;;;;;;;;;;;382.0;8.0;;;;;;;;;;;;;2.0;;;;;;;;;;;;;;;244;3115;1772;2104;3725;2423;1052;;TWBzp;Université Paris-Panthéon-Assas;R11;Île-de-France;A01;Paris;D075;Paris;UU00851;Paris;75105;Paris  5e;2007;2008
Sans double compte des établissements-composantes pour les EPE;2007-08;École;;GJYxj;École nationale supérieure de chimie de Montpellier;Q948420;03sgyqj04;0340112M;388;388;459;459;0;0;0;221;167;340;;24;;24;;68;277;19;24;;;20;5;339;24;26;23;;373;15;385;3;;;;;;;;;;368;;;;;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;388;;;;;;;;;;;;;;0;388;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;20.0;;;;;;;368.0;;;;;;;;;;;;;;;;114;98;158;18;;GJYxj;École nationale supérieure de chimie de Montpellier;R76;Occitanie;A11;Montpellier;D034;Hérault;UU34701;Montpellier;34172;Montpellier;2007;2008
Sans double compte des établissements-composantes pour les EPE;2006-07;Autre établissement;Université pluridisciplinaire hors santé;Hm42K;Institut national universitaire Jean-François Champollion;Q929515;03078mv10;0811293R;2599;2599;2599;2599;834;834;0;1674;925;1911;242;246;88;112;;83;1537;867;112;;;44;;2443;112;84;84;2520;79;;2595;4;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;17;10;;;;;2319;180;;;;;;62;;;;;;;;;556;1298;;499;246;;;;467;;89;;86;368;844;;;225;274;;246;;;;;;;467.0;;;;;;89.0;;;;86.0;;;;;297.0;71.0;;;;210.0;18.0;;;;367.0;146.0;;26.0;77.0;;;;111.0;114.0;;102.0;;;16.0;;;;22.0;52.0;;;;82.0;;246.0;;;;;;;;1146;600;774;41;38;;;Hm42K;Institut national universitaire Jean-François Champollion;R76;Occitanie;A16;Toulouse;D081;Tarn;UU81502;Albi;81004;Albi;2006;2007
Sans double compte des établissements-composantes pour les EPE;2007-08;Autre établissement;Université pluridisciplinaire hors santé;Hm42K;Institut national universitaire Jean-François Champollion;Q929515;03078mv10;0811293R;2553;2553;2599;2599;715;715;0;1562;991;1843;246;242;82;140;;64;1550;799;140;1405;664;343;;1;140;112;112;2410;143;;2549;4;;;;;;;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2166;240;;;;;;118;;;;;;;;;610;1226;;503;214;;;;520;;90;;81;328;817;;;185;318;;214;;;;;;;520.0;;;;;;90.0;;;;81.0;;;;;249.0;79.0;;;;176.0;23.0;8.0;;;339.0;169.0;;26.0;76.0;;;;185.0;;28.0;;;;76.0;;;38.0;26.0;45.0;;;105.0;;;214.0;;;;;;;;1048;603;784;64;54;;;Hm42K;Institut national universitaire Jean-François Champollion;R76;Occitanie;A16;Toulouse;D081;Tarn;UU81502;Albi;81004;Albi;2007;2008
Sans double compte des établissements-composantes pour les EPE;2008-09;Université;Université tertiaire - lettres et sciences Humaines;HqAYu;Université Toulouse - Jean Jaurès;Q1933558;04ezk3x31;0311383K;23081;23463;23729;24246;2288;2515;0;15768;7313;16211;1414;1129;423;3904;;970;11446;6761;3904;5422;4613;8725;376;41;3904;2704;2529;14786;7465;830;22450;631;618;;;;;677;;;;;;;;;816;14;;2800;;;;;;;;;;;;;;;;;;;18;;45;;12353;505;;;;;;4586;;;;;;;;;980;20691;;1298;112;;;;;980;;;3627;5165;11899;;;103;1195;;112;;;;;;;;;;530.0;450.0;;;;564.0;72.0;1600.0;1.0;1390.0;;368.0;3129.0;1619.0;49.0;;479.0;1695.0;248.0;149.0;183.0;;3875.0;1468.0;2167.0;422.0;1213.0;;;;103.0;;164.0;99.0;2.0;179.0;157.0;5.0;9.0;392.0;30.0;158.0;;;;;;112.0;;;;;;;999;5846;3358;4592;4818;2499;969;;HqAYu;Université Toulouse - Jean Jaurès;R76;Occitanie;A16;Toulouse;D031;Haute-Garonne;UU00758;Toulouse;31555;Toulouse;2008;2009
Sans double compte des établissements-composantes pour les EPE;2006-07;Université;Université scientifique et/ou médicale;IXJPr;Université Bordeaux 1 Sciences et Technologies;Q13338;001anga17;0331764N;10349;10352;10571;10574;2038;2038;0;3399;6950;8100;106;916;38;1189;;765;5705;2690;1189;;;329;319;8512;1189;1304;1083;6734;2811;804;10249;100;21;;;;;1604;;;;408;;;;;784;20;;46;;;;;;;;;;;;;;;;;13;182;6;;;;4580;516;;;;;;2002;;;;;;;;;303;40;;10006;;;;;;179;124;;;;40;;;2410;7510;86;;;;;;;;;;;19.0;160.0;;124.0;;;;;;;;;;;;;4.0;;;;36.0;;;;;;;;;416.0;697.0;1297.0;688.0;467.0;607.0;;585.0;307.0;177.0;970.0;548.0;969.0;;;258.0;1934.0;86.0;;;;;;;;21;2980;2197;1732;1409;1167;843;;90I54;Université de Bordeaux;R75;Nouvelle-Aquitaine;A04;Bordeaux;D033;Gironde;UU33701;Bordeaux;33522;Talence;2006;2007
Sans double compte des établissements-composantes pour les EPE;2007-08;Université;Université scientifique et/ou médicale;IXJPr;Université Bordeaux 1 Sciences et Technologies;Q13338;001anga17;0331764N;9836;9837;10054;10055;1899;1900;0;3245;6591;7785;83;825;33;1110;;708;5565;2453;1110;4023;1733;2696;269;5;1110;1211;1015;6435;2550;851;9756;80;20;;;;;1575;;;;388;;;;;825;26;;44;;;;;;;;;;;;;;;;;;;;;;;4336;504;;;;;;1961;;;;;;;;;295;66;;9475;;;;;;185;110;;;;66;;;2233;7209;33;;;;;;;;;;;;185.0;;110.0;;;;;;;;;;;;;5.0;;;;61.0;;;;;;;;;495.0;993.0;745.0;569.0;448.0;590.0;88.0;561.0;315.0;147.0;839.0;570.0;995.0;;;221.0;1866.0;33.0;;;;;;;;20;2857;2103;1643;1191;1133;889;;90I54;Université de Bordeaux;R75;Nouvelle-Aquitaine;A04;Bordeaux;D033;Gironde;UU33701;Bordeaux;33522;Talence;2007;2008
Sans double compte des établissements-composantes pour les EPE;2008-09;École;;IlIW8;École nationale supérieure de mécanique et d'aérotechnique de Poitiers;Q391044;04jx68594;0860073M;583;583;622;622;0;0;0;95;488;514;;10;;59;;72;425;27;59;;;3;;521;59;59;64;;504;79;575;8;;;;;;;;;;484;;;;;79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;;;;;583;;;;;;;;;;;;;;;583;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78.0;;;11.0;;484.0;10.0;;;;0.0;;;;;;;;;;;178;150;176;79;;IlIW8;École nationale supérieure de mécanique et d'aérotechnique de Poitiers;R75;Nouvelle-Aquitaine;A13;Poitiers;D086;Vienne;UU86601;Poitiers;86062;Chasseneuil-du-Poitou;2008;2009
Sans double compte des établissements-composantes pour les EPE;2006-07;Autre établissement;;JaqkX;Sciences Po Rennes;Q3151965;01fmctt82;0352317D;858;858;859;859;61;61;0;551;307;842;2;1;;13;;115;625;105;13;;;32;119;694;13;116;110;;858;;769;89;;;;;;;;;;;651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77;;;;;;;;;858;;;;;;;;800;17;41;;;;;;;;;;;;;;;;;;800.0;;17.0;;;41.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;149;254;164;209;82;;;JaqkX;Sciences Po Rennes;R53;Bretagne;A14;Rennes;D035;Ille-et-Vilaine;UU35701;Rennes;35238;Rennes;2006;2007
Sans double compte des établissements-composantes pour les EPE;2007-08;Autre établissement;;JaqkX;Sciences Po Rennes;Q3151965;01fmctt82;0352317D;878;878;880;880;62;62;0;564;314;868;3;2;;5;;121;667;85;5;;;28;120;725;5;118;113;;878;;790;88;;;;;;;;;;;667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79;;;;;;;;;878;;;;;;;;822;12;44;;;;;;;;;;;;;;;;;;822.0;;12.0;;;44.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;164;258;164;199;93;;;JaqkX;Sciences Po Rennes;R53;Bretagne;A14;Rennes;D035;Ille-et-Vilaine;UU35701;Rennes;35238;Rennes;2007;2008
Sans double compte des établissements-composantes pour les EPE;2007-08;Université;Université tertiaire - droit et économie;Km9M7;Université Robert Schuman;Q3551496;;0671778U;10061;10077;10563;10579;1532;1545;0;5647;4414;7120;500;358;91;1992;;398;5799;1872;1992;;;188;170;7711;1992;1819;1744;5448;4167;446;9221;840;;102;;;;1167;;7;;;613;;;;444;2;;;;;;;;;;;;;536;;;;;;;;;;;;3426;383;;;;23;34;2134;;;34;;;;;;8665;407;;989;;;;;5966;1567;1132;;;;407;;;;989;;;;;;;;;4950.0;1016.0;;1.0;1539.0;27.0;1132.0;;;;;;;;;;;;;;37.0;;;;;;;;370.0;;;;;;;;;217.0;;;436.0;;329.0;;;;;;7.0;;;;;;;;;76;2099;2238;1599;1648;1955;446;;4k25D;Université de Strasbourg;;;;;;;;;;;2007;2008
Sans double compte des établissements-composantes pour les EPE;2008-09;Université;Université pluridisciplinaire hors santé;L1wsu;Université Nancy-II;Q2473125;;0541508W;16043;16051;16723;16732;2962;2963;0;9933;6110;12048;1396;571;283;1745;;550;9295;4453;1745;5981;5694;2478;145;;1745;1428;1344;11834;3787;422;15295;748;31;85;;;;1641;;;;;;;;;419;3;;54;;;;;;;;;;;;;;;;;;;;;;;8783;646;;;;61;;3425;;;;;;;;;7691;7543;;809;;;;;3239;3684;768;;1865;2010;3668;;;;805;4;;;;;;;;3238.0;1.0;;947.0;2737.0;;768.0;;451.0;26.0;397.0;95.0;153.0;743.0;;1544.0;466.0;;;104.0;806.0;222.0;67.0;;;1010.0;406.0;353.0;700.0;;;;;;;;;;;20.0;;;709.0;;76.0;;;;;4.0;;;;;;;;186;5273;3210;3185;1964;1803;422;;t6Cq5;Université de Lorraine;R44;Grand Est;A12;Nancy-Metz;D054;Meurthe-et-Moselle;UU54701;Nancy;54395;Nancy;2008;2009
Sans double compte des établissements-composantes pour les EPE;2006-07;École;;MHneW;École nationale d'ingénieurs de Tarbes;Q3578096;01fdvj254;0651125V,0650048Z;903;906;903;906;176;176;0;82;821;836;;60;1;6;;75;664;158;6;;;17;8;872;6;12;5;;903;;903;;;;;;;;;;;903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;903;;;;;;;;;;;;;;;903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;903.0;;;;;;;;;;;;;;259;187;176;183;98;;;u82xd;Université de technologie Tarbes Occitanie Pyrénées;R76;Occitanie;A16;Toulouse;D065;Hautes-Pyrénées;UU65501;Tarbes;65440;Tarbes;2006;2007
Sans double compte des établissements-composantes pour les EPE;2007-08;École;;MHneW;École nationale d'ingénieurs de Tarbes;Q3578096;01fdvj254;0651125V,0650048Z;1041;1043;1041;1043;182;182;0;103;938;946;;81;1;13;;76;775;177;13;;;14;11;1003;13;20;11;;1041;;1041;;;;;;;;;;;1041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1041;;;;;;;;;;;;;;;1041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1041.0;;;;;;;;;;;;;;280;220;183;171;187;;;u82xd;Université de technologie Tarbes Occitanie Pyrénées;R76;Occitanie;A16;Toulouse;D065;Hautes-Pyrénées;UU65501;Tarbes;65440;Tarbes;2007;2008
Sans double compte des établissements-composantes pour les EPE;2006-07;Université;Université pluridisciplinaire hors santé;Mz286;Université de Pau et des Pays de l'Adour;Q572968;01frn9647;0640251A;11290;11733;11855;12298;2021;2288;0;6294;4996;8405;857;774;178;1076;;448;6166;3600;1076;;;170;289;9755;1076;928;760;8127;2819;344;10577;713;139;80;;;;1042;;;;299;;;;;336;8;;47;;;;55;;23;;;;;;;;;;;;99;;;;;5665;513;;;;;;2236;;;;;;;;;4216;3203;;3254;617;;;;1742;1752;722;;1008;992;1203;;;825;2406;23;617;;;;;;;1712.0;3.0;27.0;203.0;1165.0;384.0;722.0;;1.0;;746.0;253.0;4.0;4.0;6.0;631.0;306.0;49.0;;;561.0;234.0;118.0;8.0;;;16.0;87.0;43.0;136.0;;;37.0;788.0;;354.0;131.0;142.0;128.0;127.0;24.0;51.0;472.0;37.0;423.0;;98.0;419.0;;23.0;617.0;;;;;;;282;3131;2514;2334;1316;1348;365;;Mz286;Université de Pau et des Pays de l'Adour;R75;Nouvelle-Aquitaine;A04;Bordeaux;D064;Pyrénées-Atlantiques;UU64701;Pau;64445;Pau;2006;2007
Sans double compte des établissements-composantes pour les EPE;2006-07;Université;Université pluridisciplinaire avec santé;NLCOF;Université de Corse Pasquale Paoli;Q335841;050ra0n32;7200664J;3861;3932;3954;4025;670;714;0;2098;1763;2584;403;231;70;573;;241;1940;1107;573;;;74;26;3188;573;345;395;2658;997;206;3860;1;123;52;;;;369;;;;;;;;;204;2;;;;;;;;;;;;;;;;;;;29;99;;;31;;1816;99;;;;;;879;;;;;;;;;1605;1382;;636;104;134;;;515;900;190;;424;352;606;;;237;269;130;104;134;;;;;;514.0;1.0;;157.0;406.0;337.0;190.0;;4.0;2.0;196.0;106.0;116.0;;;179.0;68.0;105.0;;1.0;193.0;;;154.0;;;;42.0;216.0;;;;87.0;150.0;;19.0;59.0;11.0;;;57.0;25.0;55.0;1.0;42.0;;;;;130.0;104.0;134.0;;;;;;175;1125;548;810;528;469;206;;NLCOF;Université de Corse Pasquale Paoli;R94;Corse;A27;Corse;D02B;Haute-Corse;UU2B202;Corte;2B096;Corte;2006;2007
Sans double compte des établissements-composantes pour les EPE;2008-09;Université;Université pluridisciplinaire avec santé;NLCOF;Université de Corse Pasquale Paoli;Q335841;050ra0n32;7200664J;3706;3761;3772;3827;616;645;0;2137;1569;2636;315;212;59;484;;217;2087;918;484;2379;119;474;12;238;484;323;321;2225;1278;203;3573;133;68;49;;;;401;;;;;;;;;202;1;;218;;;;;;;;;;;;;;;;;;;;;19;;1360;172;;;;;;942;;;;;;;;;1306;1468;;661;60;211;;;432;874;;;282;324;862;;;251;283;127;60;181;30;;;;;431.0;1.0;;254.0;466.0;154.0;;;19.0;;129.0;34.0;100.0;;21.0;102.0;84.0;117.0;;;320.0;;;85.0;;105.0;;176.0;176.0;;;;108.0;143.0;;31.0;42.0;14.0;;;76.0;24.0;52.0;12.0;32.0;;;;;127.0;60.0;181.0;30.0;;;;;111;1045;418;651;686;562;233;;NLCOF;Université de Corse Pasquale Paoli;R94;Corse;A27;Corse;D02B;Haute-Corse;UU2B202;Corte;2B096;Corte;2008;2009
